/Users/tristinbezzina/Downloads/Artificial intelligence/SecondYear/Semester 2/GAPT/Project/Images/kneeslide/KneeSlide_009.jpg,-0.29548566881449134,-0.024319928351019524,-0.4409447902001314,-0.3135203560707378,-0.07009344381773845,-0.4594152690677306,-0.30213575752762784,-0.08144292376684546,-0.4594397343405885,-0.29078145934500294,-0.0911587280663384,-0.45999147303503896,-0.32939753887228007,-0.051587443123686995,-0.37158079511748787,-0.3314443269508344,-0.047173604535114405,-0.3714862762764468,-0.333470441487328,-0.042470670997919124,-0.3717303273999552,-0.22246983306198478,-0.12370294044043756,-0.3852933131742936,-0.284762767190222,-0.06011186378580726,0.013594244171114765,-0.23405937685249534,-0.02186046471881449,-0.4027309698262454,-0.2537994334845275,0.0021804176829659933,-0.28705815707911186,0.05226250791412852,-0.08951831104788167,-0.4891370996496385,-0.05226250791412852,0.08951831104788167,0.4891370996496385,0.4569820718830922,0.09851305757784083,-0.6232709661182703,0.27487999079945985,0.24084708322926307,0.5980439191957884,0.6724636167579412,0.3626479316022577,-0.6761378806538338,0.5421086997577382,0.37011841918057775,0.3312749098229707,0.7335360655706425,0.3985435498733165,-0.8232505075285588,0.6028697654262261,0.41089329311573886,0.2878966775683123,0.7101513236821658,0.43804904154355523,-0.8274761815421741,0.5941574873426918,0.4061325700310174,0.166600094046747,0.6865314569089895,0.42036592134565137,-0.6762282551043909,0.5795422149288805,0.3855136614268787,0.2704048764600357,0.534916065823596,0.23279669263118308,0.3750195529879308,0.44219849813957146,0.3171198874545791,1.0671114068560275,0.7923801787486145,0.6583873635137611,-0.014836408239966162,0.792329646258126,0.7214095746873901,0.7792138853694915,0.9341231369079775,0.4057272175819686,0.853009871582351,0.8542435475190385,0.44331764145628694,1.6726991695417879,0.918649643224002,0.3586936808404698,0.9467382704060832,0.8252043566355789,0.377578560532543,1.7735808531861195,1.0722410924119359,0.38043719120161196,1.037065745633792,0.9951978881424878,0.4540559914518983,1.8881668329512962,2.6806135892222156,2.115975267668603,1.2779492227336227,0.5219484217558581,1.4558457413103567,1.777021078170649,0.7841492085221238,0.9135909615395956,1.0158389355537862,1.0686373256976218,1.2055991047488128,1.0202368704441263,0.7352635938545936,1.328467707929156,1.929814779063023
/Users/tristinbezzina/Downloads/Artificial intelligence/SecondYear/Semester 2/GAPT/Project/Images/kneeslide/KneeSlide_008.jpg,-0.4497369318649681,0.12163249590411479,-1.2246597104731036,-0.5930451513350731,0.07562554919976691,-1.1993307222073817,-0.6070265319537201,0.0372319825592861,-1.1987986364473162,-0.6185382826580657,-0.0027896055776927,-1.2003735676449447,-0.5417488809465563,0.17365309241922672,-1.1236440997397115,-0.5242632524766851,0.20250792967583342,-1.1244178811022114,-0.5099473156987918,0.23018587918057654,-1.1243460832909,-0.5813750733061974,-0.11526744788524818,-0.6256740293925827,-0.4889869584833524,0.23746817418491717,-0.2588705630304922,-0.3326239343136608,0.04174394160871078,-0.9866524540186457,-0.29099916879225396,0.1612566748513643,-0.8778410938026107,0.06991653243924484,-0.493571221699889,-0.038718569205886705,-0.06991653243924484,0.493571221699889,0.038718569205886705,-0.5695086604917198,-1.062906665586341,-0.39401714717473774,-0.6138755724884157,1.062710591321275,-0.1642678830425785,-1.295128298517956,-1.5979970151111098,-0.7248378252896749,-1.361616632492864,1.4657146091365896,-0.854165943240018,-1.6323623663299613,-1.7232679062267051,-0.8474773728773513,-1.624188154194922,1.6393933337072566,-1.021005574122913,-1.6663204785299757,-1.7224524899539673,-1.0426902903125153,-1.6751308196900816,1.6215225054552258,-1.1610130833537686,-1.5544260535914018,-1.696688513714898,-0.8531789010518405,-1.5650438412347827,1.5586292877680048,-0.958930323854112,2.024596770801737,0.0039956580224020655,2.3800905750877486,1.8289770317591705,0.6100350195931132,2.3276771870544453,3.332394839424069,-0.2178775281327858,0.8127469588289894,3.1466629408083455,1.1833774006119215,0.9516871864860064,2.480300855179628,0.053582136414591336,3.534191547414935,2.4057748971112827,0.8862058862124188,4.302950528611578,2.243297690010421,0.09800957732502809,3.8712089631133204,2.231577426819363,0.7951915404263492,4.697670903358987,2.782370746768515,0.18578513114086573,4.243431209338523,2.8129847503940977,0.8679767779401416,5.276526895103805,3.046252937261125,2.630832236596448,2.5314025855141127,2.2036713600977773,1.3612543967631237,1.4725804949499581,0.3901145092050597,0.5733781278862423,3.0671608006750826,1.9803116256978808,1.665937257848344,2.1809038591594763,2.1752973653982903,4.3180172847461735,5.008841880116301
/Users/tristinbezzina/Downloads/Artificial intelligence/SecondYear/Semester 2/GAPT/Project/Images/kneeslide/KneeSlide_006.jpg,-0.45369231821553485,0.01714132472781124,-0.6985910778716378,-0.5155692770360876,-0.02246731405364412,-0.6554903432187709,-0.5096079571287632,-0.04426701558245221,-0.6555427371623831,-0.504089919411061,-0.06917072581778674,-0.6562573051573524,-0.5258579603127094,0.019144681145890102,-0.5646349752001273,-0.5275924993562057,0.03030873923785564,-0.5642470910046756,-0.5293090955316195,0.04080642442168518,-0.564265593449958,-0.4597598815919509,-0.14013969169066764,-0.3843622483206486,-0.48872791297669416,0.02051314230913795,0.04303245128959814,-0.362748999821762,-0.013943372342601679,-0.6027744303724242,-0.3800530564694679,0.040853854902248,-0.4779329169000339,0.06287646074209455,-0.20943474647183846,-0.44964834888479754,-0.06287646074209455,0.20943474647183846,0.44964834888479754,0.7085529564969723,-0.26539953657507,-0.544417050796219,0.40511339292147197,0.4396703388957852,0.49693979844006686,1.0597777187193929,-0.0253908344909414,-0.865482155824288,0.759090789919768,0.596342666062273,-0.04857860929966194,1.179748147055811,0.041553715949280284,-1.0476998855485324,0.8760341687584003,0.6527521214751003,-0.12854507213902924,1.134401240284862,0.07649431691102644,-1.1199518454222857,0.8563088469796798,0.6349320353517756,-0.26773246253773847,1.096101714710876,0.06744296696031668,-0.888397300875459,0.8253513763559779,0.599389342905216,-0.11852389317781502,0.9182822687360934,0.22451047447095868,-0.3552890580522813,0.7661600265990492,0.48234029637240367,0.11297240608962485,1.4320062529651123,0.5578930903166546,-2.0784873018713044,1.3441790900808162,1.107192209167066,-0.08675608121499999,1.3416501563288488,0.3496646469348075,-1.5141097041356915,1.2029349327926535,0.6758142539448657,1.0374794416660484,1.2487240979444065,0.34583010495558797,-1.437586881748,1.1306035707760258,0.5983869142216174,1.1507458075789492,1.4272236717279467,0.26339248514275987,-1.585217358931979,1.3430067970837247,0.6221354957963915,1.1971890801353349,2.3438476463225437,2.096963005243831,0.6054081303152391,0.4784816360354186,1.812278031004036,2.639510453935434,0.20854876377749398,0.9966438171863087,1.069717990493577,1.5232377257564949,1.4929277512595842,1.3685148408477288,0.9665419204508235,2.053002363235644,1.7263084748235515
/Users/tristinbezzina/Downloads/Artificial intelligence/SecondYear/Semester 2/GAPT/Project/Images/kneeslide/KneeSlide_012.jpg,-0.5582072511974189,-0.19602999102756657,-0.6260649389040197,-0.6226083464293194,-0.1971808377805471,-0.49114765909521346,-0.6190738029788528,-0.20435583465116414,-0.4914112131472975,-0.6138400053487423,-0.21229973737126512,-0.49199601383070835,-0.6304468263352835,-0.15783009832309808,-0.5823330397783587,-0.6325891891411701,-0.13558580031171621,-0.5824558581816554,-0.6330577536838075,-0.10942074129611105,-0.582343503395369,-0.5647514835129873,-0.17784659720249843,0.10257609794141863,-0.5845516843464135,-0.035134346220451085,-0.3192069156572499,-0.45332903883057946,-0.1831651662159988,-0.40790034008615483,-0.45148922633471406,-0.1386445639425028,-0.5291413514198088,0.07527452092557443,-0.2181766678948789,0.4435455873816276,-0.07527452092557443,0.2181766678948789,-0.4435455873816276,0.8146523446976042,-0.2501672608296137,0.5195632485745828,0.40460519753817065,0.47831499044997566,-0.9667377780074324,0.9728830324801168,-0.6358951821096888,-0.0959242339223352,0.4441949709202315,0.3460581594436924,-1.7598412999447448,1.0240516779092297,-0.7228319100292895,-0.15586980656581828,0.4610059691230962,0.31228144477233144,-1.9278730738771677,0.9838012476397915,-0.7417047048250629,-0.3627410524214177,0.3779631376244176,0.2751588422617741,-1.9002412976410985,0.9654291374144072,-0.704574723644214,-0.1999499403012246,0.37500361337858834,0.2815050838134258,-1.754561657761874,1.294946360218277,-0.10538047090132241,-0.026519796105647146,1.3006531950621816,0.1818667798509745,-0.7566914834612117,2.2289767887464778,-0.3372250597339843,-0.5670718000125007,2.224954993194194,0.316151842776395,-1.1679079085459005,2.082062526326134,0.09775783420173345,0.8524461830070336,2.0237131969500113,0.7107735326382971,0.2704465962807541,1.9589460116118842,0.16749214453316938,1.0142554477401735,1.908154014594417,0.7187181241297506,0.4400850382214268,2.3514563371611876,0.20321480173868847,1.1387450945099844,2.1193783968237208,0.9611585450682834,0.5531507525435133,1.720604450170396,2.2868325182142013,0.4872846524604048,0.7023848986114142,2.8055526652905036,2.891319989869774,0.9140742285598229,1.0795756453173162,2.003088473838443,1.678918702670247,1.6075193979055127,1.1662184770323307,1.8477301813034257,2.2519337140783335,2.16188701824323
/Users/tristinbezzina/Downloads/Artificial intelligence/SecondYear/Semester 2/GAPT/Project/Images/kneeslide/KneeSlide_013.jpg,-0.4583124827443233,0.16461490705235293,-0.530225902961276,-0.5490922283818547,0.21616366783133897,-0.3692950951032553,-0.5592369922808207,0.20908188273997708,-0.3694688796757649,-0.5692398301063608,0.2022542343357643,-0.36979351823429346,-0.5167709330398896,0.25019664166772676,-0.4765426678318099,-0.49960168598069843,0.2703993734835017,-0.4764779255163354,-0.48103976078311156,0.2907705869589018,-0.47675941879404155,-0.5455280943864073,0.20006310086977142,0.32927900993265663,-0.4019406452663305,0.3241251757051707,-0.1425177745856561,-0.38592109063939556,0.09926764478684301,-0.26977228402725373,-0.3438351855381912,0.14286952112541088,-0.40774672881341284,-0.20419436067445315,-0.13557833508057787,0.4358017647113535,0.20419436067445315,0.13557833508057787,-0.4358017647113535,-0.24975645340645164,-0.42472110491312476,-0.5195025361601546,0.4345636580030961,-0.056916011339934486,-1.3713740844909508,-0.47471983409861507,-0.015860869402953587,-1.6369102760520269,-0.2753858442546767,0.3129087618871247,-1.7602545838236774,-0.5280954130725306,0.1116473061677985,-1.8248435083111063,-0.4048661950402477,0.44301508953116814,-1.871588728584229,-0.5023219617625633,0.12165047402916175,-1.6651645315843717,-0.3916219284684516,0.449293734027851,-1.810519730437243,-0.47928797175902016,0.10043547036461835,-1.609509949055461,-0.3646462685905894,0.4081663742251803,-1.7383479699910933,0.9713146055240698,-1.0453686419135222,-0.3364981765473329,1.253142892025391,-0.9022113409799746,-1.0841438993013885,1.6294774387095954,-1.9978648377818635,-1.0022365599213885,1.888197546191014,-1.6790138808596902,-1.7930574871000458,1.8346917558815654,-1.5666212200416127,0.20069325797407528,1.960574966754291,-1.4508883568664865,-0.3762984865253378,1.7703403117071563,-1.432933991434964,0.35988259349651286,1.910698546719181,-1.3222681755999885,-0.19069353819924598,2.1109996392415757,-1.6278868628333365,0.5183771159854581,2.1766483655494313,-1.5917411488775446,0.030637036199608822,2.4865728380070506,1.71895994883175,0.9691622177626822,0.8476194347334091,2.8687487911142995,2.9206646238364513,0.8984779319463416,0.8719502256936452,0.4037788110158642,1.121423652643762,1.252367269691674,1.704431207150807,1.808934895554249,2.4208828286351864,2.4679002766148357
/Users/tristinbezzina/Downloads/Artificial intelligence/SecondYear/Semester 2/GAPT/Project/Images/kneeslide/KneeSlide_007.jpg,-0.8002866881802086,-0.1253066823457377,-0.79872545990186,-0.8472339240514246,-0.1190654498403369,-0.64479712602188,-0.8413774632187351,-0.1299650248718487,-0.6453180984983836,-0.8360419707331284,-0.14002230740169563,-0.6460074723405483,-0.8508359972096138,-0.06939087476594674,-0.7245914091096487,-0.8456830015063932,-0.04711435934872571,-0.7248939648916995,-0.8374062386676977,-0.013974853745359117,-0.7252317531467416,-0.7452004066716926,-0.11014008064408042,0.04908807416170055,-0.718930086347927,0.07948075041587875,-0.2935287543466925,-0.6660768150126835,-0.14499146039449273,-0.5539180417025499,-0.6702156353371855,-0.0818315265424174,-0.6524932039421003,0.024189446294831232,-0.31989528470399203,0.38351255196160317,-0.024189446294831232,0.31989528470399203,-0.38351255196160317,0.42975485640590005,-0.7758235326805161,-0.3934520514400186,0.44749877157668533,0.5712533797493193,-1.5502557903272771,-0.06043287423708685,-1.095804030762634,-1.5264137541112546,-0.15830234673639784,0.4779499783608944,-2.7721016925227944,-0.2107660991135683,-1.188149312988524,-1.6572920432747251,-0.3525869084463892,0.4651741023519185,-2.979878919275035,-0.2791033034891972,-1.1583959346798618,-1.6304032604782135,-0.44158962085880793,0.4577853642860484,-2.8767347458789363,-0.23618006850660628,-1.1239010303512416,-1.5485619214334665,-0.35921816619365654,0.4428396801752765,-2.752606062293057,1.4348538068967542,-0.17435447850788524,0.8469025405748529,1.4438604612338368,0.23495382330668585,0.3261755826679751,2.222840627965491,-0.6966722203242327,-0.10260595425449452,2.2313583044851555,0.07521206158965092,-0.8950879981994663,1.8714543364545286,-0.18031217094149438,1.7782438911490708,1.8779344394674724,0.26106982693801567,1.4367070118521388,1.7214818379919672,-0.09935088418737655,2.0095607215257485,1.7752928976631475,0.29274513121790624,1.7260078078446477,2.0170760689169884,-0.08657469714994666,2.352614506613512,2.07168153204429,0.3299846862363905,2.1751857436769666,2.2872259618143493,2.260581738435109,1.471768965122508,1.6457494440921634,1.8733201806425073,1.6980515958052287,0.4983494346747949,0.4215221273884575,2.009482160852309,1.4208374371545072,2.1610821939063665,1.8799940305395135,2.817453390649998,2.5878572504744315,2.3788489341235093
/Users/tristinbezzina/Downloads/Artificial intelligence/SecondYear/Semester 2/GAPT/Project/Images/kneeslide/KneeSlide_011.jpg,-0.26575544167785675,0.019283575882185433,0.022318385963909615,-0.28234115550145567,0.049130740072856005,0.06281198027861087,-0.2812864610602932,0.05099086225686042,0.06274751602618005,-0.2794640313700629,0.05353622890079647,0.0626775928598897,-0.2752295890072908,0.05203632533666146,-0.03638403655730512,-0.2689113129627154,0.056226819031565005,-0.03642473306680831,-0.2618629337550694,0.061123133426465796,-0.036494257548378574,-0.22647914133947825,0.08040235173056547,0.2362465958180977,-0.21275168549721524,0.08260430649405733,-0.20703380865900226,-0.22384281955616198,0.0014214266367955225,0.0935620727172797,-0.2169559234094257,0.007287239406401941,-0.03435800514702872,-0.012278288223982026,-0.010139276076233304,0.49974637439299024,0.012278288223982026,0.010139276076233304,-0.49974637439299024,0.2004369520739028,-0.133221840007632,0.5621071662406961,0.22529102578784857,-0.10102605565561266,-0.5305350472453403,0.252673637031615,-0.2731302805689452,0.3569161626950397,0.27613782401039494,-0.285904649526867,-0.3107500975171178,0.2909142156878657,-0.3267199901013342,0.36012404128888587,0.31880625368859516,-0.3241526432994669,-0.34874511935707203,0.283850549091965,-0.31014531437876086,0.2932610562376332,0.28774287306485785,-0.32904774258780956,-0.3283854254208151,0.26737921971146905,-0.3074303502868041,0.3176299237189793,0.2697906836826157,-0.31637817242563904,-0.29055240758346124,0.39907901105281574,-0.4123796456556148,0.20333587754105742,0.384980822763614,-0.4207761057560079,-0.42458998046276175,0.5335050692160797,-0.7306274506090259,0.31783760779008374,0.6066151771320575,-0.8471740269384882,-0.5950714922785589,0.7326539109848088,-0.5030362088629625,0.448017767996395,0.740267395649525,-0.5108260367338666,-0.14618318086184923,0.7135413126539893,-0.4479784388326752,0.45102262406355614,0.6858746561632646,-0.45315045692431377,-0.09037541066750332,0.8373264865653646,-0.4384278694753174,0.5488993548256698,0.8631390500367571,-0.40804942990786824,0.10429448137340647,1.814649350089168,1.9266661246813326,0.7636766514981125,0.45606822269048775,2.2576739730635524,2.616393538307515,1.311250511101173,0.8667451684627664,0.6682005594120202,0.6828105486074372,0.7054947051643663,0.5155902095728807,0.5045385907709882,0.9952623278056041,0.9112126970328324
/Users/tristinbezzina/Downloads/Artificial intelligence/SecondYear/Semester 2/GAPT/Project/Images/kneeslide/KneeSlide_005.jpg,-0.46302460853336974,0.012270661218697406,-1.7529604788012423,-0.5619188016421097,-0.03810716252726458,-1.6348014948808884,-0.5627332661591541,-0.06958150463284743,-1.6357051665607483,-0.5647057970797784,-0.09542347498240926,-1.6365056079250315,-0.560474922278986,0.07098695668056557,-1.650019838057119,-0.5610983525903869,0.11250614928152278,-1.6492627818746775,-0.5616172281362324,0.1508724002876532,-1.6493595094932096,-0.539253240060266,-0.14458210932999255,-0.7171719282227407,-0.5306746628140591,0.20235308275806255,-0.8068417835553683,-0.3610638019804998,-0.05663394826339513,-1.3886719732469115,-0.35050377788510034,0.06616980361187308,-1.4168360685870696,-0.035844219944623106,-0.4948650285570651,0.06183684506648609,0.035844219944623106,0.4948650285570651,-0.06183684506648609,0.6024528046362803,-0.8630381403198789,-0.297592158155039,0.7489256045244713,0.6736708269889898,-0.41151915635764164,0.27149386895764993,-1.2056970900287332,-1.789734246632549,0.8286046427982108,1.1197069037104022,-1.9482828027547028,0.15565166296361138,-1.3039873953527699,-2.0514944230772145,0.8209298497637588,1.2755146034531963,-2.124605668410019,0.08894080679452206,-1.2749436361788982,-2.082612470154337,0.7630088449363968,1.2886868028784508,-2.3355161764340986,0.11163695284868283,-1.2339053251528695,-1.8549839344482106,0.7657433230342823,1.226252243708213,-2.0777362602083254,1.175329969159897,-0.4859489643386168,0.022842901517215,1.2427732297039362,0.16017902672932668,-0.03462794448476989,2.2101571826244113,-0.5450740108078562,-1.0279460312310251,2.2236894952419703,0.036320151741548706,-1.5159864497915607,3.2181354265488795,-0.643656653671441,-0.45803330393097613,3.3500455407667946,-0.025220878821365214,-1.5135831952105259,3.370463402203614,-0.6496639523917274,-0.45136971593726327,3.506840755386268,-0.01599766592618626,-1.548910011344859,3.5467983061993604,-0.6267529766515899,-1.4596505371585047,3.685201361019402,-0.16367028584522822,-2.804628056736128,1.9298348823101754,2.113805102685367,0.6617365213354296,0.6827024138859631,2.379427472569419,2.130727677291728,1.836283809429637,2.155518439505857,2.39645859406658,1.4227842938600914,1.712562981123353,2.1749857625636833,2.3950229818924926,3.313681339376854,3.676190325155066
/Users/tristinbezzina/Downloads/Artificial intelligence/SecondYear/Semester 2/GAPT/Project/Images/kneeslide/KneeSlide_004.jpg,-0.2742614042719368,-0.06531931750600727,-1.193449877807769,-0.3204757777087791,-0.06335032676007346,-0.9829926315077833,-0.3220081259494473,-0.07834426634717279,-0.9825544923476174,-0.32318835177676736,-0.0941040542602391,-0.983000825627999,-0.31072260839092036,-0.003663717187386638,-1.0714735475756574,-0.30462991493818603,0.028056495952757714,-1.0713484417183754,-0.2976271977033792,0.062344705446459474,-1.0710514832196305,-0.2920273557596643,-0.08974833527329203,-0.023084762041918314,-0.2607667079784713,0.13615028635958074,-0.432835280779087,-0.21683095416886675,-0.09546523714607735,-0.8548031432045976,-0.2078027683799835,-0.029767559017460848,-0.9738339782671606,-0.048366169872183784,-0.26980717772044893,0.418168387689004,0.048366169872183784,0.26980717772044893,-0.418168387689004,-0.044258412125676425,-0.7718080408322725,-0.15231369464393799,0.08970639929423585,0.7698832837369727,-0.956146096637673,-0.23159286435308016,-0.422503382528386,-0.9602568136125357,-0.18292872401159038,0.3952723227276005,-0.6746001335340319,-0.283369139242594,-0.33141277992472074,-1.1081171158607883,-0.2530424488781445,0.31209282676583533,-0.7056933943416009,-0.26492710231431665,-0.29036090510486573,-0.9314693021134145,-0.2370557132501499,0.271859296320949,-0.5339236567778115,-0.2362209530786769,-0.29406180780722285,-0.912066744858031,-0.21118242843821997,0.2809504688849844,-0.5910533763577758,0.7190375393581746,-0.5296487152075143,0.14852689168896707,0.7946687100994768,-0.22429413652570707,-0.767501867011488,1.2141416420069977,-1.1596091968925342,-0.31471968248887855,1.3383188961042467,-0.3566735963691018,-1.2068402344321216,1.1696781346161822,-0.4994337067601941,1.6390413888150646,1.296795740718496,0.25418649888405687,0.377417147238708,1.1087328245106536,-0.3740183296705486,1.8736799764142464,1.2075885538581226,0.3031881523886856,0.5726421061537292,1.3195389427954072,-0.4280520218707313,2.077490224037859,1.4314055095476093,0.4751639372363608,0.7182901302735899,2.0003290527168716,0.49973331880440497,1.1119194161232475,1.610848305873007,2.5791401126415594,2.7233846295619837,0.7905531093270662,0.8477796667085132,0.8675972807331607,0.42869577300631284,0.6997795186125028,1.0743544625292398,0.8029872149337838,2.074617468425501,1.3743120724167317
/Users/tristinbezzina/Downloads/Artificial intelligence/SecondYear/Semester 2/GAPT/Project/Images/kneeslide/KneeSlide_010.jpg,-0.4406358143222471,-0.2514297845974842,-0.2651319739324351,-0.4423236173956745,-0.3042960972551944,-0.30482205828960046,-0.4329988023415905,-0.30361813599294535,-0.3050701784024384,-0.4091392612083783,-0.303468864137613,-0.3055317537311903,-0.45452568483808237,-0.3014731396639619,-0.21129969041336588,-0.44949972320845816,-0.2994229949101991,-0.21113391741044082,-0.4440634677871168,-0.296854054744716,-0.21130997481224584,-0.2922393465402459,-0.29057690081818677,-0.34642899637646724,-0.3595521882980535,-0.27809594315445396,0.07645814984200157,-0.3456805611611507,-0.1888688407245196,-0.26986876668369486,-0.3651205108373324,-0.1882043788275418,-0.14709177892358294,0.10009087093678698,-0.031757471675558195,-0.48884893428122717,-0.10009087093678698,0.031757471675558195,0.48884893428122717,0.7119933311017402,0.36696059936457925,-0.523182213280531,0.28598640711302026,0.39234957376952767,0.6873148545842472,0.8298997667623634,0.7540744703567906,-0.5087236429950405,0.5295448816792919,0.6138494640402788,0.4754330707902198,0.861565658240397,0.8486560005791752,-0.6214126063587108,0.6109124091103324,0.6878113057538222,0.4538865089784142,0.7964760619642798,0.8353515960290793,-0.6313157632913697,0.573289474083573,0.6625598285951284,0.36675991347311343,0.7686516485933577,0.8049302128017094,-0.5015343447458425,0.5545063116919114,0.6361357640259311,0.43294771558503337,0.5346360144963761,0.6467454443145919,0.12129171019914277,0.3831245350950445,0.6432993441623271,0.6670435312639779,0.5361781954009888,1.0969353778327713,0.006635999387428577,0.491259778631861,1.0826396761385717,0.5902385077062571,0.6192940468275651,1.2128310357297367,0.8294286158657087,0.6107607881043293,1.3436619858779784,1.1332391801518322,0.6578245658409759,1.2150577770198472,0.917267630739925,0.6643728451417921,1.378215388356321,1.1892355744869614,0.5796372105625685,1.3331684583781498,0.9301557805083346,0.563308910469725,1.4835537498635785,1.146326760955865,2.4392771040480308,2.2102782521264697,0.7987785121706563,0.19731077487066256,2.0978599374851266,2.5632175690291064,1.4622294951107788,1.8804420460278908,1.0384799211724478,1.6384859995648011,1.4961267815536992,1.2313251701554082,0.9398220847672666,1.5945018239193813,1.8608297375124279
